21,0.51019,0.18875,0.25376,0.71974,-1.1268,-1.2203,1.1247,-0.27336,-0.874,-0.77487,-0.34159,-0.59298,-0.67386,-0.91185,-0.81384,-0.67227
22,-0.0073457,-0.0030957,0.44943,0.44629,0.41017,0.21902,1.2792,-0.44178,-0.68732,-0.67077,-0.55114,-0.4988,-0.60838,-0.81829,-0.66942,96.846
23,0.61408,0.17577,0.39376,0.51823,-0.86879,-0.89585,1.0376,-0.44355,-0.86592,-0.56318,-0.29702,-0.54343,-0.6584,-0.88491,-0.77577,-1.2069
24,-0.0051431,-0.0039989,0.75964,0.43125,0.52161,0.14453,1.3006,-0.22899,-0.62111,-0.81539,-0.51218,-0.44701,-0.66328,-0.96513,-0.97471,94.261
25,0.54798,0.23357,0.37453,0.72344,-0.87004,-1.2481,1.0586,-0.5986,-0.3628,-0.53735,-0.46183,-0.45015,-1.0405,-1.0207,-0.58745,-1.0744
26,0.61763,0.18508,0.66454,0.84201,-1.1736,-1.3419,1.057,-0.46864,-0.72539,-0.60737,-0.35179,-0.67919,-0.64553,-0.90891,-0.58361,-0.40619
27,0.65834,0.18558,0.52351,0.58558,-1.2228,-1.424,1.1074,-0.51528,-0.51047,-0.80139,-0.42418,-0.57335,-0.59432,-1.0001,-0.78986,-0.88112
28,0.83835,0.44658,0.86995,1.5323,-2.0129,-2.1661,0.83428,-0.66442,-0.56906,-0.42544,-0.38541,-0.7124,-0.64706,-0.89687,-0.73329,-0.63949
29,-0.53184,-0.32924,-0.94451,-0.30547,-0.82962,-1.0363,-1.0687,-0.27646,-0.79322,-0.45965,-0.34576,-0.62459,-0.85194,-0.85672,-0.66054,0.54079
30,-0.0075542,-0.0029713,0.57684,0.42607,0.41407,0.17376,1.1919,-0.4433,-0.66885,-0.71493,-0.34339,-0.68495,-0.6227,-1.0311,-1.0197,96.84
31,-0.0032713,-0.0036317,0.51376,0.77671,-0.074854,0.13725,1.2407,-0.51262,-0.49057,-0.53149,-0.40324,-0.39954,-0.68061,-0.93851,-0.8488,93.923
32,0.51528,0.33558,0.53405,0.56231,-0.90492,-1.255,0.87751,-0.71966,-0.49243,-0.47417,-0.39369,-0.82152,-0.86395,-1.0758,-0.67605,-0.71292
33,0.60994,0.053838,0.57446,0.9517,-1.1697,-1.5743,1.2486,-0.34057,-0.64941,-0.78712,-0.32815,-0.79508,-0.58176,-0.82073,-0.66093,-0.85897
34,-0.0071189,-0.0010009,0.88808,0.94111,0.22675,0.13426,0.88531,-0.73736,-0.57652,-0.53866,-0.64704,-0.58534,-0.93004,-0.78249,-0.58737,95.065
35,0.47001,0.030483,0.11813,0.73583,-0.38158,-0.48122,0.97181,-0.42277,-0.90287,-0.65906,-0.61519,-0.65505,-0.55365,-0.93794,-0.5861,-0.73508
36,0.60966,0.13159,0.53662,0.52895,-1.24,-1.2221,1.1072,-0.45271,-0.62907,-0.91321,-0.24527,-0.38753,-0.9218,-0.80861,-0.61339,-0.9731
37,0.70102,0.17143,0.40209,0.67097,-1.1094,-1.4231,1.0057,-0.31702,-0.60381,-0.72773,-0.65504,-0.55258,-0.84549,-0.9131,-0.65452,-0.60806
38,0.74477,0.29082,0.78662,0.82626,-1.3135,-1.5361,0.95879,-0.45946,-0.66339,-0.58301,-0.72113,-0.52359,-0.68648,-0.90538,-1.1033,-0.46619
39,-0.0057041,-0.00011874,0.058155,1.1152,0.47864,0.24987,0.98284,-0.69267,-0.36091,-0.77699,-0.59316,-0.76007,-0.77754,-0.80395,-0.66606,93.115
40,0.6167,0.16132,0.97455,0.50383,-0.71738,-0.85272,0.89617,-0.38711,-0.5081,-0.78007,-0.48013,-0.59539,-0.5495,-0.85461,-0.78297,-0.65358
41,0.61169,0.12262,0.50912,0.6464,-1.0473,-1.2169,1.2145,-0.34828,-0.70824,-0.77445,-0.37417,-0.57063,-0.8103,-0.88851,-0.65442,-0.95026
42,0.70529,0.20192,0.56304,0.9863,-0.94548,-1.2297,0.89326,-0.60351,-0.58299,-0.62564,-0.44533,-0.77598,-0.7064,-0.93209,-0.87544,-0.95068
43,-0.005977,-0.0010197,0.61894,0.55757,0.59769,0.44802,1.0636,-0.3359,-0.60444,-0.62582,-0.53287,-0.50646,-0.82563,-0.78403,-0.7209,98.769
44,0.59019,0.17941,0.11105,0.74249,-0.8736,-0.9647,0.99462,-0.37081,-0.56286,-0.62959,-0.2305,-0.99914,-0.80526,-0.98595,-0.73227,-0.79687
45,0.59982,0.073267,0.3272,0.18172,-0.53272,-0.63853,1.047,-0.29731,-0.58962,-0.91849,-0.39022,-0.34433,-0.7537,-1.0425,-0.95988,-1.2083
46,0.78262,0.2614,0.7486,0.67315,-1.4824,-1.6604,1.0486,-0.53796,-0.53678,-0.62714,-0.43161,-0.46477,-0.62263,-0.79656,-0.77381,-0.46081
47,0.47875,0.1534,1.0243,0.56107,-0.42584,-0.62166,0.87364,-0.52846,-0.85884,-0.62084,-0.52616,-0.69403,-0.58062,-0.79816,-0.57445,-1.5509
48,0.68016,0.33223,0.58649,0.31359,-1.3296,-1.3934,0.96959,-0.81081,-0.61002,-0.50378,-0.42024,-0.78936,-0.96229,-0.96962,-0.51821,-0.55247
49,0.68764,0.2354,0.12732,0.65262,-0.92785,-0.99078,0.9443,-0.67464,-0.71389,-0.83473,-0.43926,-0.45606,-0.84704,-0.82624,-0.48365,-0.57338
50,0.64793,0.076762,0.41211,0.52497,-1.1475,-1.2634,1.1478,-0.3024,-0.78875,-0.60521,-0.42339,-0.57786,-0.55949,-0.80005,-0.47402,-0.31368
